item_nbr,familia,clase_abc,ventas_totales,demanda_promedio_diaria,stock_seguridad,punto_pedido,stock_actual,dias_cobertura,stock_faltante,nivel_riesgo_pct,nivel_riesgo,riesgo_rotura,score_riesgo
1089045,CLEANING,A,455585.0,269.896327014218,484.8761393491427,2374.1504284486687,1026.0,3.8014596617535696,1348.1504284486687,56.78454121079367,Riesgo Alto,1,4.129846782806102
1222571,PERSONAL CARE,A,454770.0,269.41350710900474,883.0575711727632,2768.9521209357963,2363.0,8.770903973437122,405.9521209357963,14.660857364286983,Riesgo Medio,1,1.0643527287897254
1342009,GROCERY I,A,454565.0,269.29206161137444,766.8859995460317,2651.930430825653,3041.0,11.292572019403165,0.0,0.0,Sin Riesgo,0,0.0
457688,CLEANING,A,454420.0,269.20616113744074,607.4492994758039,2491.892427437889,3027.0,11.24417059108314,0.0,0.0,Sin Riesgo,0,0.0
315322,GROCERY I,A,454331.0,269.15343601895734,563.7253212304605,2447.799373363162,2554.0,9.489011315538672,0.0,0.0,Sin Riesgo,0,0.0
1457217,HOME CARE,A,452838.0,268.26895734597156,829.6740949861022,2707.556796407903,3238.0,12.06997645957274,0.0,0.0,Sin Riesgo,0,0.0
856687,GROCERY I,A,452261.0,267.9271327014218,9477.950659332282,11353.440588242234,12213.0,45.58328929534053,0.0,0.0,Sin Riesgo,0,0.0
949297,CLEANING,A,449811.0,266.4757109004739,559.2772067512461,2424.6071830545634,3057.0,11.471964891921274,0.0,0.0,Sin Riesgo,0,0.0
1693647,PRODUCE,A,449287.0,266.16528436018956,742.6534446178292,2605.810435139156,3667.0,13.77715357889278,0.0,0.0,Sin Riesgo,0,0.0
1109391,GROCERY I,A,449248.0,266.14218009478674,515.9295192611173,2378.9247799246245,3297.0,12.388115250373957,0.0,0.0,Sin Riesgo,0,0.0
1165989,GROCERY I,A,448467.0,265.6795023696682,622.4870552738114,2482.243571861489,3168.0,11.924141575634328,0.0,0.0,Sin Riesgo,0,0.0
584078,MEATS,A,447642.9574000007,265.19132547393406,578.0968297434873,2434.4361080610256,3230.0,12.179885575923485,0.0,0.0,Sin Riesgo,0,0.0
1149225,CLEANING,A,447458.0,265.08175355450237,908.2218799753468,2763.7941548568633,2974.0,11.21918034765274,0.0,0.0,Sin Riesgo,0,0.0
1044592,DAIRY,A,447451.0,265.0776066350711,464.27307499099857,2319.8163214364963,1903.0,7.179029659113511,416.8163214364963,17.96764328213674,Riesgo Medio,1,1.2834264978616268
1696003,PRODUCE,A,447436.0080999998,265.068725177725,717.8778739229001,2573.3589501669753,2291.0,8.64304152994253,282.3589501669753,10.972388836336032,Riesgo Medio,1,0.7837300935147075
757889,CLEANING,A,446313.0,264.40343601895734,629.0833020699437,2479.907354202645,3275.0,12.386374584652476,0.0,0.0,Sin Riesgo,0,0.0
764439,GROCERY I,A,446152.0,264.3080568720379,545.1972873294814,2395.3536854337467,2548.0,9.640266097652818,0.0,0.0,Sin Riesgo,0,0.0
468265,BEVERAGES,A,446063.0,264.2553317535545,891.3568017907787,2741.1441240656604,3167.0,11.98462100644976,0.0,0.0,Sin Riesgo,0,0.0
470624,CLEANING,A,445906.0,264.1623222748815,452.457875276528,2301.5941312006985,1087.0,4.114894170520245,1214.5941312006985,52.77186428030504,Riesgo Alto,1,3.7564719887384586
1463510,BEVERAGES,A,445834.0,264.1196682464455,1260.3624722849477,3109.200150010066,4623.0,17.503429527582014,0.0,0.0,Sin Riesgo,0,0.0
1239783,DAIRY,A,444042.0,263.0580568720379,710.2872091719902,2551.6936072762555,2505.0,9.522612725823233,46.693607276255534,1.829906503786617,Riesgo Bajo,1,0.12971414952532725
2010511,GROCERY I,A,444020.0,263.04502369668245,1081.1424309860797,2922.457596862857,3443.0,13.089014008378001,0.0,0.0,Sin Riesgo,0,0.0
1033395,BREAD/BAKERY,A,442820.0,262.3341232227488,469.7961623957735,2306.135024955015,2018.0,7.692480014452825,288.13502495501507,12.494282504582992,Riesgo Medio,1,0.8832282485457719
1239914,DAIRY,A,442214.0,261.9751184834123,624.8959250017894,2458.7217543856755,2899.0,11.065936401832598,0.0,0.0,Sin Riesgo,0,0.0
823245,BREAD/BAKERY,A,441936.0,261.81042654028437,426.2092725081068,2258.8822582900975,2348.0,8.968321204880345,0.0,0.0,Sin Riesgo,0,0.0
1168717,GROCERY I,A,441399.0,261.49229857819904,728.8423009620296,2559.288391009423,3717.0,14.214567772015796,0.0,0.0,Sin Riesgo,0,0.0
471980,GROCERY I,A,441100.0,261.31516587677726,533.969487152651,2363.175648290092,2038.0,7.799011562004081,325.1756482900919,13.760113368017194,Riesgo Medio,1,0.9689323845725645
1239806,DAIRY,A,440837.0,261.1593601895735,527.8573618859125,2355.9728832129267,1997.0,7.646672125978536,358.9728832129267,15.236715404100162,Riesgo Medio,1,1.0722691118833807
890213,GROCERY I,A,440126.0,260.7381516587678,622.8903546689596,2448.057416280334,3172.0,12.165461708692511,0.0,0.0,Sin Riesgo,0,0.0
329362,GROCERY I,A,439476.0,260.3530805687204,465.8396294908345,2288.3111934718772,1486.0,5.707633636421557,802.3111934718772,35.06127994132619,Riesgo Alto,1,2.4597860324807597
1585782,PRODUCE,A,438578.0,259.82109004739334,693.3682185646672,2512.1158488964206,3102.0,11.9389846275919,0.0,0.0,Sin Riesgo,0,0.0
949053,GROCERY I,A,438186.0,259.5888625592417,539.9732809328751,2357.095318847567,1940.0,7.473356063406864,417.0953188475669,17.69530979559594,Riesgo Medio,1,1.237801685867586
812769,"LIQUOR,WINE,BEER",A,437971.0,259.46149289099526,1571.9820587322874,3388.2125089692545,5009.0,19.305369533599258,0.0,0.0,Sin Riesgo,0,0.0
463901,CLEANING,A,437763.0,259.3382701421801,487.0016919349231,2302.3695829301837,2052.0,7.9124457754538415,250.3695829301837,10.874430620801673,Riesgo Medio,1,0.7599411828459544
1501581,PRODUCE,A,437416.0,259.13270142180096,755.5966856629796,2569.525595615586,2100.0,8.103955959544232,469.5255956155861,18.272851471755857,Riesgo Medio,1,1.2759550958163828
364413,CLEANING,A,436607.0,258.65343601895734,820.5586047689899,2631.132656901691,1300.0,5.026030274365734,1331.132656901691,50.59162081432929,Riesgo Alto,1,3.5261735976946285
357962,EGGS,A,436457.0,258.56457345971563,446.22618955753046,2256.17820377554,3022.0,11.687602673344683,0.0,0.0,Sin Riesgo,0,0.0
759694,GROCERY I,A,436232.0,258.4312796208531,388.5590678216952,2197.578025167667,2444.0,9.457059546296465,0.0,0.0,Sin Riesgo,0,0.0
573832,GROCERY I,A,436113.0,258.36078199052133,430.54728919093895,2239.072763124588,2462.0,9.529310064134753,0.0,0.0,Sin Riesgo,0,0.0
414623,GROCERY I,A,436046.0,258.32109004739334,422.2980874249931,2230.545717756747,2489.0,9.635295358746555,0.0,0.0,Sin Riesgo,0,0.0
371438,CLEANING,A,435963.0,258.2719194312796,517.6103794574265,2325.5138154763836,2463.0,9.536460662946167,0.0,0.0,Sin Riesgo,0,0.0
1464045,BEVERAGES,A,435782.0,258.16469194312793,650.0406635431759,2457.1935071450716,2345.0,9.083349013956521,112.19350714507164,4.565920706644932,Riesgo Bajo,1,0.3176377087279777
1920080,GROCERY I,A,435608.0,258.06161137440756,1747.7455257176184,3554.1768053384712,2517.0,9.753484784485135,1037.1768053384712,29.18191362288458,Riesgo Alto,1,2.0292895382324745
567750,GROCERY I,A,435287.0,257.8714454976303,443.29720896711876,2248.397327450531,2229.0,8.643841879036131,19.397327450531066,0.8627179553057819,Riesgo Bajo,1,0.05994858485722391
417763,CLEANING,A,435273.0,257.8631516587678,461.0387565918551,2266.0808182032297,2052.0,7.957709299680889,214.08081820322968,9.447183722819466,Riesgo Bajo,1,0.6564452222180022
1695837,PRODUCE,A,434360.7366000005,257.3227112559245,1080.857622486785,2882.1166012782564,4209.0,16.35689278826955,0.0,0.0,Sin Riesgo,0,0.0
740729,GROCERY I,A,433767.0,256.97097156398104,652.6716824234294,2451.4684833712968,3057.0,11.896285332909143,0.0,0.0,Sin Riesgo,0,0.0
1464025,BEVERAGES,A,433192.0,256.6303317535545,825.8812933621064,2622.293615636988,2601.0,10.135201019409408,21.29361563698785,0.8120225557508887,Riesgo Bajo,1,0.05615428764965149
812757,"LIQUOR,WINE,BEER",A,432879.0,256.44490521327015,895.7465864399303,2690.8609229328213,2924.0,11.402059235952771,0.0,0.0,Sin Riesgo,0,0.0
1018878,DAIRY,A,432652.0,256.31042654028437,538.5327402357813,2332.7057260177717,2242.0,8.747205606353374,90.70572601777167,3.8884341477833124,Riesgo Bajo,1,0.26856404274189805
305227,GROCERY I,A,432103.0,255.9851895734597,2395.1691293766653,4187.065456390883,3794.0,14.821169952534465,393.0654563908829,9.38761193214526,Riesgo Bajo,1,0.6475552244465789
1954663,PRODUCE,A,431717.85499999975,255.75702310426524,1142.282595299294,2932.5817570291506,3103.0,12.13260915511591,0.0,0.0,Sin Riesgo,0,0.0
179615,DAIRY,A,431364.0,255.54739336492892,380.4638758810405,2169.295629435543,2454.0,9.602915403232537,0.0,0.0,Sin Riesgo,0,0.0
372924,GROCERY I,A,431219.0,255.46149289099526,467.2436284881075,2255.4740787250744,2097.0,8.208673551026276,158.47407872507438,7.026198182452763,Riesgo Bajo,1,0.48367393637639405
1695961,PRODUCE,A,431189.1736999996,255.44382328199026,801.0260408842746,2589.1328038582064,3479.0,13.6194328572958,0.0,0.0,Sin Riesgo,0,0.0
651525,GROCERY I,A,431148.0,255.41943127962085,733.7718233024849,2521.707842259831,3509.0,13.738187350979246,0.0,0.0,Sin Riesgo,0,0.0
1457341,HOME CARE,A,430366.0,254.95616113744074,842.5603937341684,2627.2535216962538,3253.0,12.759056245149479,0.0,0.0,Sin Riesgo,0,0.0
1463806,BEVERAGES,A,430245.0,254.88447867298578,1655.6133638764309,3439.8047145873315,1099.0,4.311757254587502,2340.8047145873315,68.05051184041285,Riesgo Alto,1,4.673923822528879
1463801,BEVERAGES,A,430040.0,254.76303317535545,1306.203605755809,3089.544837983297,3805.0,14.935447865314854,0.0,0.0,Sin Riesgo,0,0.0
844017,DELI,A,429663.0,254.53969194312796,483.6471148232293,2265.424958425125,2576.0,10.120229109790696,0.0,0.0,Sin Riesgo,0,0.0
1239868,POULTRY,A,429088.4299999994,254.19930687203757,610.1261804071543,2389.5213285114173,896.0,3.5247932459982714,1493.5213285114173,62.502950306027415,Riesgo Alto,1,4.281359768772647
563966,BEVERAGES,A,428702.0,253.97037914691944,518.1678541707132,2295.9605081991494,2528.0,9.953916706710022,0.0,0.0,Sin Riesgo,0,0.0
402174,GROCERY I,A,428690.0,253.9632701421801,697.122545623343,2474.865436618604,2471.0,9.729753434883015,3.8654366186037805,0.1561877490957693,Riesgo Bajo,1,0.010688695886495101
781797,FROZEN FOODS,A,427684.0,253.36729857819904,419.06437321135616,2192.6354632587495,1423.0,5.616352260079872,769.6354632587495,35.10093110119172,Riesgo Alto,1,2.3964923218902334
949299,CLEANING,A,427622.0,253.33056872037915,530.8651745989424,2304.1791556415965,2441.0,9.635631468914134,0.0,0.0,Sin Riesgo,0,0.0
165551,BEVERAGES,A,427493.0,253.2541469194313,545.6121080115308,2318.39113644755,2593.0,10.23872671599301,0.0,0.0,Sin Riesgo,0,0.0
1489879,PRODUCE,A,427040.0,252.98578199052133,742.3761861537006,2513.2766600873497,863.0,3.411258898463844,1650.2766600873497,65.6623556926675,Riesgo Alto,1,4.4763023959971004
265086,BEVERAGES,A,426864.0,252.88151658767774,660.6657229695383,2430.8363390832824,2761.0,10.91815660257131,0.0,0.0,Sin Riesgo,0,0.0
2042436,BEVERAGES,A,426455.0,252.63921800947867,3136.004040237068,4904.478566303418,4925.0,19.494202201873588,0.0,0.0,Sin Riesgo,0,0.0
660319,BREAD/BAKERY,A,426395.0,252.603672985782,335.9481399209747,2104.173850821449,2950.0,11.678373339274616,0.0,0.0,Sin Riesgo,0,0.0
275823,CLEANING,A,426006.0,252.37322274881515,459.9263272573741,2226.53888649908,1843.0,7.302676488124581,383.53888649908004,17.22578881620797,Riesgo Medio,1,1.1714647802981202
584032,MEATS,A,424466.35180000006,251.46110888625597,434.317143520981,2194.544905724773,1917.0,7.623445265514682,277.5449057247729,12.647036977951956,Riesgo Medio,1,0.8569716574430633
268676,GROCERY I,A,424205.0,251.30627962085308,580.8763152394972,2340.020272585469,2568.0,10.218606569936705,0.0,0.0,Sin Riesgo,0,0.0
1456881,HOME CARE,A,423832.0,251.08530805687204,745.995734321019,2503.5928907191233,1500.0,5.974065195643557,1003.5928907191233,40.08610563001139,Riesgo Alto,1,2.712201874818991
1057495,CLEANING,A,423746.0,251.03436018957345,429.1484896638527,2186.389010990867,2824.0,11.249456042062935,0.0,0.0,Sin Riesgo,0,0.0
1089044,CLEANING,A,422211.0,250.125,581.250342717382,2332.125342717382,1882.0,7.52423788105947,450.12534271738195,19.30107848289569,Riesgo Medio,1,1.3009048186972014
326951,GROCERY I,A,421870.0,249.92298578199052,436.6092631222411,2186.0701635961746,2541.0,10.167132054898428,0.0,0.0,Sin Riesgo,0,0.0
1150954,BEVERAGES,A,421426.0,249.65995260663507,607.8111850014923,2355.430853247938,1202.0,4.814548698941214,1153.430853247938,48.96899654929184,Riesgo Alto,1,3.2944045759928384
819209,MEATS,A,421126.24350000074,249.4823717417066,550.9933959937348,2297.3699981856807,798.0,3.198622790175264,1499.3699981856807,65.26462865667217,Riesgo Alto,1,4.387575264507877
1167544,BEVERAGES,A,421107.0,249.47097156398104,733.8640173102046,2480.160818258072,2215.0,8.878788526431524,265.16081825807214,10.69127519094937,Riesgo Medio,1,0.7187144403896627
916886,CLEANING,A,421082.0,249.45616113744074,483.4026237108535,2229.5957516729386,2860.0,11.464940320412651,0.0,0.0,Sin Riesgo,0,0.0
1463771,BEVERAGES,A,420801.0,249.28969194312796,851.3789660815002,2596.4068096833957,2441.0,9.791820836927668,155.40680968339575,5.985456866920864,Riesgo Bajo,1,0.40207629598745454
119141,GROCERY I,A,420600.0,249.17061611374407,725.2234531096917,2469.4177659059005,2274.0,9.126276747503566,195.41776590590052,7.913515833729816,Riesgo Bajo,1,0.5313407760809754
125430,GROCERY I,A,420017.0,248.82523696682463,411.4596770435166,2153.236335811289,2787.0,11.200632355357046,0.0,0.0,Sin Riesgo,0,0.0
1160873,GROCERY I,A,418738.0,248.0675355450237,575.4196578109579,2311.892406626124,1992.0,8.030071309506182,319.89240662612383,13.836820680291131,Riesgo Medio,1,0.9249389936590207
1464093,BEVERAGES,A,418450.0,247.89691943127963,1071.1285286085003,2806.4069646274575,1753.0,7.0714876329310545,1053.4069646274575,37.53578785631663,Riesgo Alto,1,2.507399355270281
1149069,PRODUCE,A,418309.0,247.8133886255924,926.3957307350146,2661.0894511141614,3751.0,15.136389606726128,0.0,0.0,Sin Riesgo,0,0.0
907686,BEVERAGES,A,418213.0,247.75651658767774,883.5766792279635,2617.8722953417077,3563.0,14.381054630056932,0.0,0.0,Sin Riesgo,0,0.0
977007,CLEANING,A,418165.0,247.72808056872037,485.0143625400921,2219.110926521135,3041.0,12.27555629954683,0.0,0.0,Sin Riesgo,0,0.0
170791,GROCERY I,A,417284.0,247.20616113744074,684.7985334377117,2415.241661399797,2021.0,8.175362582797328,394.24166139979707,16.323073077967162,Riesgo Medio,1,1.087346746913252
1239815,DAIRY,A,417200.0,247.1563981042654,540.2249273810949,2270.3197141109526,3115.0,12.603355704697986,0.0,0.0,Sin Riesgo,0,0.0
352513,CLEANING,A,416282.0,246.61255924170615,552.4992498054191,2278.787164497362,2850.0,11.556589043004502,0.0,0.0,Sin Riesgo,0,0.0
1463807,BEVERAGES,A,415734.0,246.28791469194312,1494.5416920953257,3218.5570949389275,4223.0,17.146598546185782,0.0,0.0,Sin Riesgo,0,0.0
1473488,PRODUCE,A,415530.9487999999,246.1676236966824,703.586096789531,2426.7594626663076,816.0,3.3148144656319287,1610.7594626663076,66.3749122006739,Riesgo Alto,1,4.402929555144902
877514,CLEANING,A,413981.0,245.24940758293837,862.7240784751425,2579.469931555711,2404.0,9.802266287583247,175.4699315557109,6.802557742934525,Riesgo Bajo,1,0.44955936382141143
1695971,PRODUCE,A,412672.5689,244.47427067535546,810.0330557877502,2521.3529505152383,2404.0,9.833345625120371,117.35295051523826,4.654364256747838,Riesgo Bajo,1,0.30661992423076834
1214325,CLEANING,A,411901.0,244.01718009478674,610.216162510812,2318.336423174319,2401.0,9.839471135054296,0.0,0.0,Sin Riesgo,0,0.0
633735,MEATS,A,411302.72409999964,243.66275124407562,991.5446300856241,2697.1838887941535,2853.0,11.708806477122003,0.0,0.0,Sin Riesgo,0,0.0
1503899,PRODUCE,A,410142.0,242.97511848341233,616.6936293250776,2317.5194587089636,2662.0,10.95585431387178,0.0,0.0,Sin Riesgo,0,0.0
769314,CLEANING,A,410046.0,242.91824644549763,960.0260844647407,2660.453809583224,3468.0,14.276408012759545,0.0,0.0,Sin Riesgo,0,0.0
655427,CLEANING,A,409445.0,242.5622037914692,764.9687871388084,2462.9042136790927,2707.0,11.160023934838623,0.0,0.0,Sin Riesgo,0,0.0
1104599,PERSONAL CARE,A,409304.0,242.478672985782,576.4460143919177,2273.796725292392,2854.0,11.770107304106483,0.0,0.0,Sin Riesgo,0,0.0
1695887,PRODUCE,A,408681.6969999997,242.11001007108987,1135.7690770747176,2830.539147572347,2933.0,12.114327694004862,0.0,0.0,Sin Riesgo,0,0.0
1070962,GROCERY I,A,408644.0,242.08767772511848,641.9320476596297,2336.545791735459,744.0,3.073266706473116,1592.5457917354588,68.15812458580591,Riesgo Alto,1,4.446283603638737
587186,CLEANING,A,408506.0,242.0059241706161,412.8839406766624,2106.9254098709753,2091.0,8.640284353228594,15.925409870975272,0.7558601645964543,Riesgo Bajo,1,0.04929175703929385
1313222,BREAD/BAKERY,A,408407.0,241.9472748815166,630.1699254946534,2323.8008496652697,3042.0,12.572987240669233,0.0,0.0,Sin Riesgo,0,0.0
418238,BEVERAGES,A,408003.0,241.7079383886256,806.3393999299872,2498.294968650366,2743.0,11.348406751911138,0.0,0.0,Sin Riesgo,0,0.0
418025,DELI,A,407791.0,241.58234597156397,424.14633131092853,2115.2227531118765,2242.0,9.280479461292673,0.0,0.0,Sin Riesgo,0,0.0
1239954,DAIRY,A,407540.0,241.43364928909952,619.1403328536793,2309.175877877376,1912.0,7.91936006281592,397.175877877376,17.19989723097511,Riesgo Medio,1,1.1190010521687452
318932,DELI,A,406904.0,241.0568720379147,401.7217882097463,2089.1198924751493,2518.0,10.445667774217014,0.0,0.0,Sin Riesgo,0,0.0
1239859,POULTRY,A,406691.42300000065,240.93093779620892,716.7181228609087,2403.234687434371,3143.0,13.045232084965784,0.0,0.0,Sin Riesgo,0,0.0
1047682,BEVERAGES,A,406589.0,240.8702606635071,834.2166323182623,2520.308456962812,3557.0,14.767285883287546,0.0,0.0,Sin Riesgo,0,0.0
1473425,PRODUCE,A,406543.3001000005,240.84318726303349,783.4308229743071,2469.3331338155413,2704.0,11.227222288197277,0.0,0.0,Sin Riesgo,0,0.0
207857,GROCERY I,A,406484.0,240.80805687203792,773.7538389552359,2459.4102370595015,2505.0,10.402475866208755,0.0,0.0,Sin Riesgo,0,0.0
354964,GROCERY I,A,406459.0,240.79324644549763,7093.00487568982,8778.557600808304,8317.0,34.54000526498368,461.5576008083044,5.257784043768256,Riesgo Bajo,1,0.34115668848770725
1695874,PRODUCE,A,406004.0,240.52369668246445,705.5399698864305,2389.2058466636818,2968.0,12.339740495167536,0.0,0.0,Sin Riesgo,0,0.0
796396,CLEANING,A,405529.0,240.24229857819904,417.54437912877825,2099.2404691761712,1873.0,7.796295702650119,226.24046917617125,10.777253606632181,Riesgo Medio,1,0.6976930890393238
795610,FROZEN FOODS,A,404905.0,239.87263033175356,417.8481491513263,2096.956561473601,3012.0,12.556663908818118,0.0,0.0,Sin Riesgo,0,0.0
809882,BREAD/BAKERY,A,404857.0,239.84419431279622,395.2312097033287,2074.1405698929025,1965.0,8.192818698948024,109.14056989290248,5.261965918661815,Riesgo Bajo,1,0.3400823439621645
1239912,DAIRY,A,404272.0,239.49763033175356,598.9950957361267,2275.4785080584015,2109.0,8.80593263941109,166.47850805840153,7.316197778569779,Riesgo Bajo,1,0.4721646856318461
502227,GROCERY I,A,403861.0,239.2541469194313,504.3641527645149,2179.143181200534,2494.0,10.424061744015885,0.0,0.0,Sin Riesgo,0,0.0
409904,GROCERY I,A,402611.0,238.51362559241707,473.3868056472455,2142.982184794165,2302.0,9.651440223938243,0.0,0.0,Sin Riesgo,0,0.0
373152,PERSONAL CARE,A,402585.0,238.49822274881515,604.0278883436787,2273.5154475853847,2638.0,11.060879069016481,0.0,0.0,Sin Riesgo,0,0.0
363868,GROCERY I,A,401937.0,238.114336492891,477.787390799663,2144.5877462499,2606.0,10.944322120133254,0.0,0.0,Sin Riesgo,0,0.0
907684,BEVERAGES,A,401708.0,237.978672985782,690.8338988872115,2356.6846097876855,2305.0,9.685741882163162,51.68460978768553,2.1931067726683127,Riesgo Bajo,1,0.14063864017865427
819228,MEATS,A,401239.8499000002,237.70133287914703,427.61931635257446,2091.5286465066038,2051.0,8.628474965442356,40.528646506603764,1.9377523981943603,Riesgo Bajo,1,0.12411856449817177
940592,CLEANING,A,400839.0,237.4638625592417,419.86276724048616,2082.109805155178,2140.0,9.011897544899574,0.0,0.0,Sin Riesgo,0,0.0
1239789,DAIRY,A,400134.0,237.0462085308057,604.3465049453258,2263.669964660966,2018.0,8.513108108783557,245.6699646609659,10.852728909081954,Riesgo Medio,1,0.69323233592998
1098624,PERSONAL CARE,A,399651.0,236.7600710900474,862.3226725082412,2519.643170138573,2816.0,11.893897425503752,0.0,0.0,Sin Riesgo,0,0.0
1963265,DAIRY,A,398990.0,236.36848341232226,1381.6630385514,3036.2424224376555,2777.0,11.748605228201209,259.2424224376555,8.53826494623318,Riesgo Bajo,1,0.543833604260801
1489908,PRODUCE,A,398286.56309999956,235.951755390995,717.1190017732583,2368.7812895102234,2378.0,10.078331462545904,0.0,0.0,Sin Riesgo,0,0.0
