item_nbr,familia,clase_abc,demanda_promedio_diaria,std_demanda,cv,ventas_totales,dias_con_venta,lead_time,stock_seguridad,punto_pedido,stock_actual,dias_cobertura
1457328,HOME CARE,A,305.4223933649289,251.51580711118478,82.35015263293587,515553.0,1212,7,1097.9896560895118,3235.946409644014,3262.0,10.68029087213148
1696051,PRODUCE,A,305.31457345971563,218.2413925822152,71.48083044617941,515371.0,1175,7,952.7305434123806,3089.93255763039,3502.0,11.470137046904075
1112840,CLEANING,A,305.07523696682466,134.76111170274763,44.1730744988005,514967.0,1832,7,588.2982401473093,2723.8248989150816,3965.0,12.996793969322306
564288,BREAD/BAKERY,A,304.0035545023697,161.54121005410684,53.137934626632024,513158.0,1924,7,705.2064826811625,2833.2313641977503,2693.0,8.858449054677116
513855,CLEANING,A,303.6658767772512,128.00348170509315,42.152738089498236,512588.0,1924,7,558.7978762444362,2684.459013685195,1228.0,4.043918312562916
1239906,DAIRY,A,303.5787914691943,153.34965894130903,50.51395659069623,512441.0,1590,7,669.4463509722058,2794.497891256566,2336.0,7.6948721901643315
838407,DAIRY,A,303.20023696682466,114.81963631047122,37.86924359265408,511802.0,1925,7,501.2439354522414,2623.6455942200137,3195.0,10.53759070890696
464263,GROCERY I,A,302.86433649289097,172.15023886019088,56.84070988801672,511235.0,1769,7,751.5200882713135,2871.57044372155,3847.0,12.702056784062124
1464239,BEVERAGES,A,302.6380331753555,186.56883917927894,61.64751905824627,510853.0,1203,7,814.4643389229203,2932.930571150409,1012.0,3.3439286839854123
781794,FROZEN FOODS,A,302.0379146919431,110.98693988507284,36.746029053429105,509840.0,1923,7,484.5123388247643,2598.777741668366,2980.0,9.866310999529265
1660271,PRODUCE,A,301.9620853080569,234.15629188484496,77.54493139294705,509712.0,1196,7,1022.20687180978,3135.941468966178,3463.0,11.468327212229651
660312,BREAD/BAKERY,A,301.56457345971563,118.61047406593,39.33170024090198,509041.0,1819,7,517.7927984887795,2628.744812706789,2797.0,9.274962134680704
911429,GROCERY I,A,301.28495260663504,127.72918851134504,42.39481175752955,508569.0,1926,7,557.6004521424271,2666.595120388872,3430.0,11.384571218458067
1239796,DAIRY,A,301.26066350710903,174.22530499707824,57.83207902712694,508528.0,1497,7,760.578768042469,2869.4034125922326,2921.0,9.695922348425258
407499,EGGS,A,301.14869668246445,107.75726578317847,35.782079408033866,508339.0,1923,7,470.41322991725696,2578.454106694508,2228.0,7.398338510324803
2026983,GROCERY I,A,300.62736966824644,294.19277220483633,97.85961023092776,507459.0,813,7,1284.295506065009,3388.687093742734,3035.0,10.095554517704878
268834,GROCERY I,A,300.5989336492891,122.05835109796931,40.60505126088559,507411.0,1928,7,532.8444700323267,2637.0370055773506,2933.0,9.757186974661566
371130,CLEANING,A,300.1285545023697,109.31337475850663,36.42218413364714,506617.0,1926,7,477.2064075639528,2578.1062890805406,2600.0,8.662954460667525
1239956,DAIRY,A,299.69964454976304,180.7453563753099,60.308832413479365,505893.0,1588,7,789.0419849380411,2886.9394967863823,3789.0,12.642657637089266
115267,CLEANING,A,299.44135071090045,128.6314769132309,42.95715224629074,505457.0,1928,7,561.5393828341362,2657.6288378104396,3352.0,11.194178733304714
410866,PREPARED FOODS,A,299.3998815165877,127.18520163247209,42.48004407624511,505387.0,1758,7,555.2256830457601,2651.0248536618737,3697.0,12.348034278681485
314570,CLEANING,A,298.3868483412322,133.5661000327215,44.76273025276792,503677.0,1931,7,583.0814290543393,2671.789367442965,2666.0,8.934710141618538
1489899,PRODUCE,A,298.17890995260666,179.26333289766595,60.119387023769896,503326.0,1198,7,782.5722267656829,2869.8245964339294,3150.0,10.56412742437307
464339,GROCERY I,A,297.5444312796209,154.85742529529756,52.04514318393292,502255.0,1927,7,676.0284894051487,2758.839508362495,2283.0,7.672803655513633
507870,GROCERY I,A,297.4484597156398,133.66361392880313,44.93673090678813,502093.0,1928,7,583.5071249597075,2665.646342969186,3859.0,12.97367619146254
1689854,PRODUCE,A,297.15402843601896,211.1925953376412,71.07175913084201,501596.0,1174,7,921.9590919028012,3002.037290954934,3043.0,10.240480386605954
2011073,GROCERY I,A,295.92002369668245,563.1490867950301,190.30448827358066,499513.0,811,7,2458.4215172760833,4529.86168315286,3732.0,12.61151561621019
115720,GROCERY I,A,295.3981042654028,180.55852504216793,61.12379275120319,498632.0,1928,7,788.2263746844374,2856.013104542257,2879.0,9.746169519806191
906979,BEVERAGES,A,295.2399289099526,354.8052600182438,120.1752287802706,498365.0,1912,7,1548.8986950787043,3615.5781974483725,5350.0,18.12085519649253
262991,GROCERY I,A,294.9342417061611,95.33323468750228,32.323555968276295,497849.0,1922,7,416.1762505931043,2480.715942536232,2808.0,9.520766336780833
1642664,PRODUCE,A,294.25747428909943,189.87305492116653,64.52616212379426,496706.61659999983,1198,7,828.8888585893003,2888.6911786129967,4019.0,13.658106764185195
741201,SEAFOOD,A,294.2565165876777,134.91776196261875,45.85039051205453,496705.0,1900,7,588.9820952375233,2648.7777113512675,3656.0,12.424533676930976
1047774,BEVERAGES,A,294.08590047393363,153.09156769188473,52.05675193716199,496417.0,1919,7,668.3196562906669,2726.9209596082023,1794.0,6.100258452067516
789905,DAIRY,A,294.0118483412322,133.54571310199273,45.42188141581241,496292.0,1898,7,582.9924301189774,2641.0753685076033,2441.0,8.30238649827118
877513,CLEANING,A,293.5130331753555,135.8293420440155,46.27710755279002,495450.0,1925,7,592.9615886600914,2647.55282088758,1900.0,6.4733070945605
841514,GROCERY I,A,293.11611374407585,161.78754995019796,55.19572018188571,494780.0,1909,7,706.281876951196,2758.094673159727,3606.0,12.302291927725452
804932,BEVERAGES,A,292.8815165876777,131.1550231971087,44.78091506940344,494384.0,1906,7,572.5558980511543,2622.726514164898,1283.0,4.380611023010454
1463765,BEVERAGES,A,290.4792654028436,174.84750013651757,60.19276449698909,490329.0,1213,7,763.29495449222,2796.6498123121255,3785.0,13.030189933697578
1037846,GROCERY I,A,290.11255924170615,102.0427812018373,35.1735138487475,489710.0,1921,7,445.466706546573,2476.254621238516,3066.0,10.568311858038431
871513,BREAD/BAKERY,A,289.8015402843602,109.98234149086936,37.950916818092836,489185.0,1846,7,480.12677491914485,2508.737556909666,3089.0,10.659018571706
1457231,HOME CARE,A,289.2873222748815,192.70330099226052,66.61311649500955,488317.0,1230,7,841.2442685571336,2866.255524481304,2594.0,8.966863738104552
1146785,GROCERY I,A,288.1611374407583,247.1092758597191,85.75385218644243,486416.0,1780,7,1078.752989460421,3095.880951545729,2523.0,8.755517910595046
1239790,DAIRY,A,287.2731042654028,167.38146777098348,58.26562434342787,484917.0,1500,7,730.7020673749419,2741.6137972327615,3208.0,11.167073952862037
864508,GROCERY I,A,287.1706161137441,158.11141257212591,55.05835336213518,484744.0,1648,7,690.2337372265113,2700.4280500227196,3670.0,12.77985905962735
213788,GROCERY I,A,285.1350710900474,154.2815444338019,54.10823152830571,481308.0,1924,7,673.5144874570221,2669.4599850873537,2791.0,9.788343430817688
1457183,HOME CARE,A,284.7399289099526,219.37251262467086,77.04311561236857,480641.0,1229,7,957.668436265623,2950.847938635291,3191.0,11.206717695743809
940591,CLEANING,A,284.6469194312796,128.8925363050798,45.281549704667526,480484.0,1928,7,562.6790349107486,2555.207470929706,3167.0,11.126064551577159
913968,GROCERY I,A,284.5704976303318,171.28602291323014,60.191068413471804,480355.0,1922,7,747.7473624880349,2739.7408459003573,4079.0,14.333882232931893
1239908,DAIRY,A,284.1415876777251,141.25846290438358,49.7141105104965,479631.0,1591,7,616.6623596565987,2605.6534734006746,2847.0,10.019652607942357
1109390,GROCERY I,A,284.00118483412325,129.79675732124306,45.702892893581954,479394.0,1921,7,566.6264024101087,2554.6346962489715,3363.0,11.841499893615689
1463998,BEVERAGES,A,283.81338862559244,253.9100801656567,89.46374284710568,479077.0,1208,7,1108.4418303598225,3095.13555073897,2854.0,10.055903330779811
830625,CLEANING,A,283.77251184834125,118.27120660388539,41.67817588586381,479008.0,1916,7,516.3117298901444,2502.719312828533,2505.0,8.827493486538847
564274,GROCERY I,A,283.4620853080569,135.07600727408862,47.652230853834524,478484.0,1924,7,589.6729135090037,2573.907510665402,2437.0,8.597269710167946
114800,PERSONAL CARE,A,283.2659952606635,211.13558970104603,74.53615796938756,478153.0,1924,7,921.7102343854976,2904.5722012101423,903.0,3.187816452056141
874593,GROCERY I,A,283.25236966824644,167.37947637920095,59.091995090893946,478130.0,1654,7,730.6933739746997,2713.4599616524247,2983.0,10.531244640578922
1105228,GROCERY I,A,283.0776066350711,195.54921499502083,69.07971892213737,477835.0,1783,7,853.668076718701,2835.211323164199,3617.0,12.777414797995123
464336,GROCERY I,A,282.89395734597156,116.73691322676787,41.26525512314207,477525.0,1929,7,509.61378801193484,2489.871489433736,2714.0,9.593700853358463
648313,CLEANING,A,282.7494075829384,118.19729779204553,41.80284542501647,477281.0,1929,7,515.9890817360339,2495.2349348166026,2152.0,7.610979695399566
1114567,BEVERAGES,A,282.54857819905214,222.0874535138752,78.60151161596616,476942.0,1719,7,969.5204826537972,2947.3605300471622,4172.0,14.76560252609332
769312,CLEANING,A,282.31338862559244,119.81064441731792,42.438881485784684,476545.0,1929,7,523.0321297519104,2499.2258501310575,2817.0,9.978272775918327
258268,EGGS,A,280.6581753554502,102.05546577130544,36.36290503280491,473751.0,1925,7,445.52208090346903,2410.1293083916207,2210.0,7.874347494781014
208514,GROCERY I,A,280.0313981042654,114.56162610160496,40.91027894627362,472693.0,1929,7,500.11759455242105,2460.337381282279,2367.0,8.45262358444064
2026945,GROCERY I,A,279.8880331753555,291.00703424008486,103.97266040229849,472451.0,812,7,1270.3881999100424,3229.6044321375307,4052.0,14.477217743215697
1346636,CLEANING,A,279.83175355450237,161.84766521893195,57.83749097916765,472356.0,1330,7,706.5443095354581,2665.3665844169745,3089.0,11.03877583856244
1473427,PRODUCE,A,278.16888927725114,234.82563966465105,84.41836909755935,469549.0850999999,1196,7,1025.1289026236473,2972.311127564405,2780.0,9.99392853465066
1457181,HOME CARE,A,276.71800947867297,196.68618537173592,71.07820186415977,467100.0,1230,7,858.6315091456796,2795.6575754963906,2620.0,9.468122457717834
1473476,PRODUCE,A,276.6040077606639,212.2648881699663,76.73962857169877,466907.5651000006,1198,7,926.6401751783005,2862.8682295029475,2992.0,10.816907622643258
1696013,PRODUCE,A,276.1048373222746,203.64428333608893,73.7561446989035,466064.96539999946,1137,7,889.0070138849893,2821.7408751409116,2487.0,9.007448127745507
414426,GROCERY I,A,275.58590047393363,109.99377556000123,39.912700675485034,465189.0,1927,7,480.17669022974894,2409.2779935472845,3492.0,12.67118526018457
1089046,CLEANING,A,275.24229857819904,109.75358093097275,39.87525954328952,464609.0,1877,7,479.1281230595554,2405.8242131069487,2218.0,8.058354444274649
1167545,BEVERAGES,A,275.08530805687207,183.70703632130864,66.78184219250576,464344.0,1676,7,801.971168128173,2727.5683245262776,3630.0,13.19590648312458
1913464,PRODUCE,A,275.02902843601896,231.70615216633917,84.2478895714973,464249.0,919,7,1011.5108121951085,2936.714011247241,2666.0,9.69352222621912
1239852,POULTRY,A,274.86966409952595,125.38028543875505,45.61444997922973,463979.99299999984,1588,7,547.346340059044,2471.4339887557257,2365.0,8.604077891780998
215327,GROCERY I,A,274.60663507109007,164.24328809693094,59.81038588321498,463536.0,1864,7,717.0023764464236,2639.248821944054,2659.0,9.682941562251907
1501524,PRODUCE,A,273.45142180094786,165.97693025241577,60.6970441621015,461586.0,1197,7,724.5705733559785,2638.7305259626137,3182.0,11.636436113746951
106716,GROCERY I,A,273.35130331753555,96.9992172879473,35.48518558745236,461417.0,1928,7,423.4490804145123,2336.908203637261,1931.0,7.064169720664822
1686641,PRODUCE,A,273.3441943127962,189.34702883051486,69.27055074520412,461405.0,1173,7,826.5924971279572,2740.0018573175307,2537.0,9.281338520388813
1239858,POULTRY,A,272.59681457345954,152.2197082401243,55.84060418252028,460143.4229999997,1589,7,664.5135628661943,2572.691264880411,3779.0,13.862964634833006
1978835,BREAD/BAKERY,A,272.2091232227488,360.7556540233048,132.5288622777343,459489.0,577,7,1574.8750786001021,3480.338941159344,4756.0,17.471861132693057
859966,DAIRY,A,272.10130331753555,133.20639466533376,48.954706589510586,459307.0,1910,7,581.5111389911903,2486.2202622139393,2948.0,10.834200219025618
1239820,DAIRY,A,270.96090047393363,201.243813707442,74.27042549513581,457382.0,1299,7,878.5277885341699,2775.254091851705,1513.0,5.583831458168446
459804,GROCERY I,A,270.8702606635071,122.54779399234253,45.242247595641174,457229.0,1929,7,534.9811279284675,2431.0729525730176,2387.0,8.812336925260647
1695873,PRODUCE,A,270.3222748815166,204.75197006320326,75.74365455194061,456304.0,1196,7,893.8426088423333,2786.0985330129497,3196.0,11.82292506749886
1089045,CLEANING,A,269.896327014218,111.07027544475596,41.15294071375222,455585.0,1869,7,484.8761393491427,2374.1504284486687,1026.0,3.8014596617535696
1222571,PERSONAL CARE,A,269.41350710900474,202.2814481970434,75.08214802133149,454770.0,1400,7,883.0575711727632,2768.9521209357963,2363.0,8.770903973437122
1342009,GROCERY I,A,269.29206161137444,175.6700985918608,65.23404274923521,454565.0,1355,7,766.8859995460317,2651.930430825653,3041.0,11.292572019403165
457688,CLEANING,A,269.20616113744074,139.14803294314936,51.68827947890413,454420.0,1926,7,607.4492994758039,2491.892427437889,3027.0,11.24417059108314
315322,GROCERY I,A,269.15343601895734,129.1322084611081,47.97717256413286,454331.0,1931,7,563.7253212304605,2447.799373363162,2554.0,9.489011315538672
1457217,HOME CARE,A,268.26895734597156,190.05292853383617,70.84417459778452,452838.0,1230,7,829.6740949861022,2707.556796407903,3238.0,12.06997645957274
856687,GROCERY I,A,267.9271327014218,2171.10825827999,810.3353461776768,452261.0,449,7,9477.950659332282,11353.440588242234,12213.0,45.58328929534053
949297,CLEANING,A,266.4757109004739,128.11328164594386,48.076907727546285,449811.0,1925,7,559.2772067512461,2424.6071830545634,3057.0,11.471964891921274
1693647,PRODUCE,A,266.16528436018956,170.1191623172516,63.91485753906095,449287.0,1195,7,742.6534446178292,2605.810435139156,3667.0,13.77715357889278
1109391,GROCERY I,A,266.14218009478674,118.18365385298918,44.406209421933035,449248.0,1915,7,515.9295192611173,2378.9247799246245,3297.0,12.388115250373957
1165989,GROCERY I,A,265.6795023696682,142.59272230401928,53.670953548239794,448467.0,1691,7,622.4870552738114,2482.243571861489,3168.0,11.924141575634328
584078,MEATS,A,265.19132547393406,132.4242809710922,49.935374294174764,447642.9574000007,1922,7,578.0968297434873,2434.4361080610256,3230.0,12.179885575923485
1149225,CLEANING,A,265.08175355450237,208.04582075171612,78.48364437084527,447458.0,1657,7,908.2218799753468,2763.7941548568633,2974.0,11.21918034765274
1044592,DAIRY,A,265.0776066350711,106.3507443159674,40.12060681624423,447451.0,1920,7,464.27307499099857,2319.8163214364963,1903.0,7.179029659113511
1696003,PRODUCE,A,265.068725177725,164.44383775894147,62.03818939736632,447436.0080999998,1198,7,717.8778739229001,2573.3589501669753,2291.0,8.64304152994253
757889,CLEANING,A,264.40343601895734,144.10372045198227,54.50145528428392,446313.0,1890,7,629.0833020699437,2479.907354202645,3275.0,12.386374584652476
764439,GROCERY I,A,264.3080568720379,124.88800326760466,47.25092558493891,446152.0,1919,7,545.1972873294814,2395.3536854337467,2548.0,9.640266097652818
468265,BEVERAGES,A,264.2553317535545,204.18254778911628,77.26714402854043,446063.0,1890,7,891.3568017907787,2741.1441240656604,3167.0,11.98462100644976
470624,CLEANING,A,264.1623222748815,103.64424387137429,39.2350593297421,445906.0,1923,7,452.457875276528,2301.5941312006985,1087.0,4.114894170520245
1463510,BEVERAGES,A,264.1196682464455,288.71044705320423,109.31046861069564,445834.0,1176,7,1260.3624722849477,3109.200150010066,4623.0,17.503429527582014
1239783,DAIRY,A,263.0580568720379,162.70504890902183,61.85138400386199,444042.0,1578,7,710.2872091719902,2551.6936072762555,2505.0,9.522612725823233
2010511,GROCERY I,A,263.04502369668245,247.65662374276872,94.14989885090618,444020.0,812,7,1081.1424309860797,2922.457596862857,3443.0,13.089014008378001
1033395,BREAD/BAKERY,A,262.3341232227488,107.61591451010658,41.02246142745583,442820.0,1900,7,469.7961623957735,2306.135024955015,2018.0,7.692480014452825
1239914,DAIRY,A,261.9751184834123,143.14452059328175,54.64050228203079,442214.0,1589,7,624.8959250017894,2458.7217543856755,2899.0,11.065936401832598
823245,BREAD/BAKERY,A,261.81042654028437,97.63149277283193,37.29091085599279,441936.0,1922,7,426.2092725081068,2258.8822582900975,2348.0,8.968321204880345
1168717,GROCERY I,A,261.49229857819904,166.95545223633098,63.84717758194439,441399.0,1675,7,728.8423009620296,2559.288391009423,3717.0,14.214567772015796
471980,GROCERY I,A,261.31516587677726,122.31605806949034,46.80786806195867,441100.0,1873,7,533.969487152651,2363.175648290092,2038.0,7.799011562004081
1239806,DAIRY,A,261.1593601895735,120.91595733893932,46.299683553814575,440837.0,1493,7,527.8573618859125,2355.9728832129267,1997.0,7.646672125978536
890213,GROCERY I,A,260.7381516587678,142.6851058454448,54.72352432419599,440126.0,1892,7,622.8903546689596,2448.057416280334,3172.0,12.165461708692511
329362,GROCERY I,A,260.3530805687204,106.70959398019208,40.98649178534533,439476.0,1925,7,465.8396294908345,2288.3111934718772,1486.0,5.707633636421557
1585782,PRODUCE,A,259.82109004739334,158.82942626129767,61.13030556231058,438578.0,1192,7,693.3682185646672,2512.1158488964206,3102.0,11.9389846275919
